1-1	0-9	Education	abstract[1]	new[1]	sal[1]	_	cf1[1]	coref	2-3[6_1]	
1-2	10-13	and	_	_	_	_		_	_	
1-3	14-19	early	abstract[3]	new[3]	nonsal[3]	_	cf2[3]	_	_	
1-4	20-25	loves	abstract[3]	new[3]	nonsal[3]	_	cf2[3]	_	_	
2-1	26-31	Byron	person[4]	new[4]	sal[4]	Lord_Byron[4]	cf1[4]	ana	2-3[7_4]	
2-2	32-40	received	_	_	_	_		_	_	
2-3	41-44	his	abstract[6]|person[7]	giv:act[6]|giv:act[7]	sal[6]|sal[7]	Lord_Byron[7]	cf2*[6]|cf1[7]	ana	3-10[23_7]	
2-4	45-50	early	abstract[6]	giv:act[6]	sal[6]	_	cf2*[6]	_	_	
2-5	51-57	formal	abstract[6]	giv:act[6]	sal[6]	_	cf2*[6]	_	_	
2-6	58-67	education	abstract[6]	giv:act[6]	sal[6]	_	cf2*[6]	_	_	
2-7	68-70	at	abstract[6]	giv:act[6]	sal[6]	_	cf2*[6]	_	_	
2-8	71-79	Aberdeen	abstract[6]|organization[9]|place[10]	giv:act[6]|new[9]|new[10]	sal[6]|sal[9]|sal[10]	Aberdeen_Grammar_School[9]|Aberdeen[10]	cf2*[6]|cf5[9]|cf10[10]	bridge:aggr	4-12[38_9]	
2-9	80-87	Grammar	abstract[6]|organization[9]	giv:act[6]|new[9]	sal[6]|sal[9]	Aberdeen_Grammar_School[9]	cf2*[6]|cf5[9]	_	_	
2-10	88-94	School	abstract[6]|organization[9]	giv:act[6]|new[9]	sal[6]|sal[9]	Aberdeen_Grammar_School[9]	cf2*[6]|cf5[9]	_	_	
2-11	95-96	,	_	_	_	_		_	_	
2-12	97-100	and	_	_	_	_		_	_	
2-13	101-103	in	_	_	_	_		_	_	
2-14	104-110	August	time[12]	new[12]	nonsal[12]	_	cf6[12]	_	_	
2-15	111-115	1799	time[12]|time[13]	new[12]|new[13]	nonsal[12]|nonsal[13]	_	cf6[12]|cf8[13]	_	_	
2-16	116-123	entered	_	_	_	_		_	_	
2-17	124-127	the	organization[15]	new[15]	nonsal[15]	_	cf3[15]	bridge:aggr	4-12[38_15]	
2-18	128-134	school	organization[15]	new[15]	nonsal[15]	_	cf3[15]	_	_	
2-19	135-137	of	organization[15]	new[15]	nonsal[15]	_	cf3[15]	_	_	
2-20	138-141	Dr.	organization[15]|person[16]	new[15]|new[16]	nonsal[15]|nonsal[16]	William_Glennie[16]	cf3[15]|cf4[16]	_	_	
2-21	142-149	William	organization[15]|person[16]	new[15]|new[16]	nonsal[15]|nonsal[16]	William_Glennie[16]	cf3[15]|cf4[16]	_	_	
2-22	150-157	Glennie	organization[15]|person[16]	new[15]|new[16]	nonsal[15]|nonsal[16]	William_Glennie[16]	cf3[15]|cf4[16]	_	_	
2-23	158-159	,	organization[15]	new[15]	nonsal[15]	_	cf3[15]	_	_	
2-24	160-162	in	organization[15]	new[15]	nonsal[15]	_	cf3[15]	_	_	
2-25	163-170	Dulwich	organization[15]|place[17]	new[15]|new[17]	nonsal[15]|nonsal[17]	Dulwich[17]	cf3[15]|cf7[17]	_	_	
2-26	171-172	.	_	_	_	_		_	_	
2-27	173-174	[	_	_	_	_		_	_	
2-28	175-177	17	abstract[18]	new[18]	nonsal[18]	_	cf9[18]	_	_	
2-29	178-179	]	_	_	_	_		_	_	
3-1	180-186	Placed	_	_	_	_		_	_	
3-2	187-192	under	_	_	_	_		_	_	
3-3	193-196	the	abstract[21]	new[21]	nonsal[21]	_	cf2[21]	_	_	
3-4	197-201	care	abstract[21]	new[21]	nonsal[21]	_	cf2[21]	_	_	
3-5	202-204	of	abstract[21]	new[21]	nonsal[21]	_	cf2[21]	_	_	
3-6	205-206	a	abstract[21]|person[22]	new[21]|new[22]	nonsal[21]|nonsal[22]	_	cf2[21]|cf3[22]	_	_	
3-7	207-210	Dr.	abstract[21]|person[22]	new[21]|new[22]	nonsal[21]|nonsal[22]	_	cf2[21]|cf3[22]	_	_	
3-8	211-217	Bailey	abstract[21]|person[22]	new[21]|new[22]	nonsal[21]|nonsal[22]	_	cf2[21]|cf3[22]	_	_	
3-9	218-219	,	_	_	_	_		_	_	
3-10	220-222	he	person[23]	giv:act[23]	sal[23]	Lord_Byron[23]	cf1*[23]	ana	3-20[24_23]	
3-11	223-226	was	_	_	_	_		_	_	
3-12	227-237	encouraged	_	_	_	_		_	_	
3-13	238-240	to	_	_	_	_		_	_	
3-14	241-249	exercise	_	_	_	_		_	_	
3-15	250-252	in	_	_	_	_		_	_	
3-16	253-263	moderation	_	_	_	_		_	_	
3-17	264-267	but	_	_	_	_		_	_	
3-18	268-271	not	_	_	_	_		_	_	
3-19	272-280	restrain	_	_	_	_		_	_	
3-20	281-288	himself	person[24]	giv:act[24]	sal[24]	Lord_Byron[24]	cf1*[24]	ana	3-32[30_24]	
3-21	289-293	from	_	_	_	_		_	_	
3-22	294-295	"	event[27]	new[27]	nonsal[27]	_	cf4[27]	_	_	
3-23	296-303	violent	event[27]	new[27]	nonsal[27]	_	cf4[27]	_	_	
3-24	304-305	"	event[27]	new[27]	nonsal[27]	_	cf4[27]	_	_	
3-25	306-311	bouts	event[27]	new[27]	nonsal[27]	_	cf4[27]	_	_	
3-26	312-314	in	_	_	_	_		_	_	
3-27	315-317	an	event[28]	new[28]	nonsal[28]	_	cf5[28]	_	_	
3-28	318-325	attempt	event[28]	new[28]	nonsal[28]	_	cf5[28]	_	_	
3-29	326-328	to	event[28]	new[28]	nonsal[28]	_	cf5[28]	_	_	
3-30	329-343	overcompensate	event[28]	new[28]	nonsal[28]	_	cf5[28]	_	_	
3-31	344-347	for	event[28]	new[28]	nonsal[28]	_	cf5[28]	_	_	
3-32	348-351	his	event[28]|object[29]|person[30]	new[28]|new[29]|giv:act[30]	nonsal[28]|nonsal[29]|sal[30]	Lord_Byron[30]	cf5[28]|cf6[29]|cf1*[30]	ana	4-1[33_30]	
3-33	352-360	deformed	event[28]|object[29]	new[28]|new[29]	nonsal[28]|nonsal[29]	_	cf5[28]|cf6[29]	_	_	
3-34	361-365	foot	event[28]|object[29]	new[28]|new[29]	nonsal[28]|nonsal[29]	_	cf5[28]|cf6[29]	_	_	
3-35	366-367	.	_	_	_	_		_	_	
4-1	368-371	His	person[32]|person[33]	new[32]|giv:act[33]	nonsal[32]|sal[33]	Lord_Byron[33]	cf3[32]|cf1*[33]	coref|ana	9-1[105_32]|4-5[36_33]	
4-2	372-378	mother	person[32]	new[32]	nonsal[32]	_	cf3[32]	_	_	
4-3	379-389	interfered	_	_	_	_		_	_	
4-4	390-394	with	_	_	_	_		_	_	
4-5	395-398	his	abstract[35]|person[36]	new[35]|giv:act[36]	nonsal[35]|sal[36]	Lord_Byron[36]	cf7[35]|cf1*[36]	ana	4-10[37_36]	
4-6	399-406	studies	abstract[35]	new[35]	nonsal[35]	_	cf7[35]	_	_	
4-7	407-408	,	_	_	_	_		_	_	
4-8	409-414	often	_	_	_	_		_	_	
4-9	415-426	withdrawing	_	_	_	_		_	_	
4-10	427-430	him	person[37]	giv:act[37]	sal[37]	Lord_Byron[37]	cf1*[37]	ana	4-18[43_37]	
4-11	431-435	from	_	_	_	_		_	_	
4-12	436-442	school	organization[38]	acc:aggr[38]	nonsal[38]	_	cf2[38]	_	_	
4-13	443-444	,	_	_	_	_		_	_	
4-14	445-449	with	_	_	_	_		_	_	
4-15	450-453	the	abstract[42]	new[42]	nonsal[42]	_	cf6[42]	_	_	
4-16	454-460	result	abstract[42]	new[42]	nonsal[42]	_	cf6[42]	_	_	
4-17	461-465	that	abstract[42]	new[42]	nonsal[42]	_	cf6[42]	_	_	
4-18	466-468	he	abstract[42]|person[43]	new[42]|giv:act[43]	nonsal[42]|sal[43]	Lord_Byron[43]	cf6[42]|cf1*[43]	ana	4-22[48_43]	
4-19	469-475	lacked	abstract[42]	new[42]	nonsal[42]	_	cf6[42]	_	_	
4-20	476-486	discipline	abstract[42]|abstract[44]	new[42]|new[44]	nonsal[42]|nonsal[44]	_	cf6[42]|cf5[44]	_	_	
4-21	487-490	and	abstract[42]	new[42]	nonsal[42]	_	cf6[42]	_	_	
4-22	491-494	his	abstract[42]|abstract[47]|person[48]	new[42]|new[47]|giv:act[48]	nonsal[42]|nonsal[47]|sal[48]	Lord_Byron[48]	cf6[42]|cf4[47]|cf1*[48]	ana	5-4[50_48]	
4-23	495-504	classical	abstract[42]|abstract[47]	new[42]|new[47]	nonsal[42]|nonsal[47]	_	cf6[42]|cf4[47]	_	_	
4-24	505-512	studies	abstract[42]|abstract[47]	new[42]|new[47]	nonsal[42]|nonsal[47]	_	cf6[42]|cf4[47]	_	_	
4-25	513-517	were	abstract[42]	new[42]	nonsal[42]	_	cf6[42]	_	_	
4-26	518-527	neglected	abstract[42]	new[42]	nonsal[42]	_	cf6[42]	_	_	
4-27	528-529	.	_	_	_	_		_	_	
5-1	530-532	In	_	_	_	_		_	_	
5-2	533-537	1801	time[49]	new[49]	nonsal[49]	_	cf4[49]	_	_	
5-3	538-539	,	_	_	_	_		_	_	
5-4	540-542	he	person[50]	giv:act[50]	sal[50]	Lord_Byron[50]	cf1*[50]	ana	5-11[52_50]	
5-5	543-546	was	_	_	_	_		_	_	
5-6	547-551	sent	_	_	_	_		_	_	
5-7	552-554	to	_	_	_	_		_	_	
5-8	555-561	Harrow	organization[51]	new[51]	sal[51]	Harrow_School[51]	cf2[51]	coref	6-12[67_51]	
5-9	562-563	,	_	_	_	_		_	_	
5-10	564-569	where	_	_	_	_		_	_	
5-11	570-572	he	person[52]	giv:act[52]	sal[52]	Lord_Byron[52]	cf1*[52]	coref	6-1[63_52]	
5-12	573-581	remained	_	_	_	_		_	_	
5-13	582-587	until	_	_	_	_		_	_	
5-14	588-592	July	time[58]	new[58]	nonsal[58]	_	cf3[58]	_	_	
5-15	593-597	1805	time[58]|time[59]	new[58]|new[59]	nonsal[58]|nonsal[59]	_	cf3[58]|cf5[59]	_	_	
5-16	598-599	.	_	_	_	_		_	_	
5-17	600-601	[	_	_	_	_		_	_	
5-18	602-603	6	abstract[60]	new[60]	nonsal[60]	_	cf6[60]	_	_	
5-19	604-605	]	_	_	_	_		_	_	
6-1	606-608	An	person[63]	giv:act[63]	sal[63]	Lord_Byron[63]	cf1*[63]	coref	6-5[64_63]	
6-2	609-624	undistinguished	person[63]	giv:act[63]	sal[63]	Lord_Byron[63]	cf1*[63]	_	_	
6-3	625-632	student	person[63]	giv:act[63]	sal[63]	Lord_Byron[63]	cf1*[63]	_	_	
6-4	633-636	and	_	_	_	_		_	_	
6-5	637-639	an	person[64]	giv:act[64]	sal[64]	Lord_Byron[64]	cf1*[64]	ana	6-9[65_64]	
6-6	640-649	unskilled	person[64]	giv:act[64]	sal[64]	Lord_Byron[64]	cf1*[64]	_	_	
6-7	650-659	cricketer	person[64]	giv:act[64]	sal[64]	Lord_Byron[64]	cf1*[64]	_	_	
6-8	660-661	,	_	_	_	_		_	_	
6-9	662-664	he	person[65]	giv:act[65]	sal[65]	Lord_Byron[65]	cf1*[65]	ana	7-1[81_65]	
6-10	665-668	did	_	_	_	_		_	_	
6-11	669-678	represent	_	_	_	_		_	_	
6-12	679-682	the	organization[67]	giv:act[67]	sal[67]	Harrow_School[67]	cf2[67]	coref	6-20[70_67]	
6-13	683-689	school	organization[67]	giv:act[67]	sal[67]	Harrow_School[67]	cf2[67]	_	_	
6-14	690-696	during	_	_	_	_		_	_	
6-15	697-700	the	event[68]	new[68]	nonsal[68]	_	cf4[68]	_	_	
6-16	701-705	very	event[68]	new[68]	nonsal[68]	_	cf4[68]	_	_	
6-17	706-711	first	event[68]	new[68]	nonsal[68]	_	cf4[68]	_	_	
6-18	712-716	Eton	event[68]|organization[69]	new[68]|new[69]	nonsal[68]|nonsal[69]	Eton_College[69]	cf4[68]|cf7[69]	_	_	
6-19	717-718	v	event[68]	new[68]	nonsal[68]	_	cf4[68]	_	_	
6-20	719-725	Harrow	event[68]|organization[70]	new[68]|giv:act[70]	nonsal[68]|sal[70]	Harrow_School[70]	cf4[68]|cf2[70]	coref	8-14[90_70]	
6-21	726-733	cricket	event[68]|abstract[71]	new[68]|new[71]	nonsal[68]|nonsal[71]	_	cf4[68]|cf8[71]	_	_	
6-22	734-739	match	event[68]	new[68]	nonsal[68]	_	cf4[68]	_	_	
6-23	740-742	at	event[68]	new[68]	nonsal[68]	_	cf4[68]	_	_	
6-24	743-747	Lord	event[68]|place[75]	new[68]|new[75]	nonsal[68]|nonsal[75]	Lord's[75]	cf4[68]|cf3[75]	_	_	
6-25	748-750	's	event[68]|place[75]	new[68]|new[75]	nonsal[68]|nonsal[75]	Lord's[75]	cf4[68]|cf3[75]	_	_	
6-26	751-753	in	event[68]	new[68]	nonsal[68]	_	cf4[68]	_	_	
6-27	754-758	1805	event[68]|time[76]	new[68]|new[76]	nonsal[68]|nonsal[76]	_	cf4[68]|cf5[76]	coref	19-20[244_76]	
6-28	759-760	.	_	_	_	_		_	_	
6-29	761-762	[	_	_	_	_		_	_	
6-30	763-765	19	abstract[77]	new[77]	nonsal[77]	_	cf6[77]	_	_	
6-31	766-767	]	_	_	_	_		_	_	
7-1	768-771	His	abstract[80]|person[81]	new[80]|giv:act[81]	nonsal[80]|sal[81]	Lord_Byron[81]	cf2[80]|cf1*[81]	coref	8-1[86_81]	
7-2	772-776	lack	abstract[80]	new[80]	nonsal[80]	_	cf2[80]	_	_	
7-3	777-779	of	abstract[80]	new[80]	nonsal[80]	_	cf2[80]	_	_	
7-4	780-790	moderation	abstract[80]|abstract[82]	new[80]|new[82]	nonsal[80]|nonsal[82]	_	cf2[80]|cf3[82]	_	_	
7-5	791-794	was	_	_	_	_		_	_	
7-6	795-798	not	_	_	_	_		_	_	
7-7	799-809	restricted	_	_	_	_		_	_	
7-8	810-812	to	_	_	_	_		_	_	
7-9	813-821	physical	event[85]	new[85]	nonsal[85]	_	cf4[85]	_	_	
7-10	822-830	exercise	event[85]	new[85]	nonsal[85]	_	cf4[85]	_	_	
7-11	831-832	.	_	_	_	_		_	_	
8-1	833-838	Byron	person[86]	giv:act[86]	sal[86]	Lord_Byron[86]	cf1*[86]	ana	8-10[89_86]	
8-2	839-843	fell	_	_	_	_		_	_	
8-3	844-846	in	_	_	_	_		_	_	
8-4	847-851	love	_	_	_	_		_	_	
8-5	852-856	with	_	_	_	_		_	_	
8-6	857-861	Mary	person[88]	new[88]	sal[88]	_	cf2[88]	ana	8-20[92_88]	
8-7	862-870	Chaworth	person[88]	new[88]	sal[88]	_	cf2[88]	_	_	
8-8	871-872	,	person[88]	new[88]	sal[88]	_	cf2[88]	_	_	
8-9	873-877	whom	person[88]	new[88]	sal[88]	_	cf2[88]	_	_	
8-10	878-880	he	person[88]|person[89]	new[88]|giv:act[89]	sal[88]|sal[89]	Lord_Byron[89]	cf2[88]|cf1*[89]	ana	8-24[98_89]	
8-11	881-884	met	person[88]	new[88]	sal[88]	_	cf2[88]	_	_	
8-12	885-890	while	person[88]	new[88]	sal[88]	_	cf2[88]	_	_	
8-13	891-893	at	person[88]	new[88]	sal[88]	_	cf2[88]	_	_	
8-14	894-900	school	person[88]|organization[90]	new[88]|giv:inact[90]	sal[88]|sal[90]	Harrow_School[90]	cf2[88]|cf3[90]	coref	8-29[99_90]	
8-15	901-902	,	_	_	_	_		_	_	
8-16	903-904	[	_	_	_	_		_	_	
8-17	905-906	6	abstract[91]	new[91]	nonsal[91]	_	cf6[91]	coref	9-44[123_91]	
8-18	907-908	]	_	_	_	_		_	_	
8-19	909-912	and	_	_	_	_		_	_	
8-20	913-916	she	person[92]	giv:act[92]	sal[92]	_	cf2[92]	coref	9-39[122_92]	
8-21	917-920	was	_	_	_	_		_	_	
8-22	921-924	the	abstract[97]	new[97]	nonsal[97]	_	cf4[97]	_	_	
8-23	925-931	reason	abstract[97]	new[97]	nonsal[97]	_	cf4[97]	_	_	
8-24	932-934	he	abstract[97]|person[98]	new[97]|giv:act[98]	nonsal[97]|sal[98]	Lord_Byron[98]	cf4[97]|cf1*[98]	ana	9-1[106_98]	
8-25	935-942	refused	abstract[97]	new[97]	nonsal[97]	_	cf4[97]	_	_	
8-26	943-945	to	abstract[97]	new[97]	nonsal[97]	_	cf4[97]	_	_	
8-27	946-952	return	abstract[97]	new[97]	nonsal[97]	_	cf4[97]	_	_	
8-28	953-955	to	abstract[97]	new[97]	nonsal[97]	_	cf4[97]	_	_	
8-29	956-962	Harrow	abstract[97]|organization[99]	new[97]|giv:act[99]	nonsal[97]|sal[99]	Harrow_School[99]	cf4[97]|cf3[99]	coref	11-28[146_99]	
8-30	963-965	in	abstract[97]	new[97]	nonsal[97]	_	cf4[97]	_	_	
8-31	966-975	September	abstract[97]|time[102]	new[97]|new[102]	nonsal[97]|nonsal[102]	_	cf4[97]|cf5[102]	_	_	
8-32	976-980	1803	abstract[97]|time[102]|time[103]	new[97]|new[102]|new[103]	nonsal[97]|nonsal[102]|nonsal[103]	_	cf4[97]|cf5[102]|cf7[103]	_	_	
8-33	981-982	.	_	_	_	_		_	_	
9-1	983-986	His	person[105]|person[106]	giv:inact[105]|giv:act[106]	nonsal[105]|sal[106]	Lord_Byron[106]	cf2[105]|cf1*[106]	ana|ana	9-11[111_105]|9-6[107_106]	
9-2	987-993	mother	person[105]	giv:inact[105]	nonsal[105]	_	cf2[105]	_	_	
9-3	994-999	wrote	_	_	_	_		_	_	
9-4	1000-1001	,	_	_	_	_		_	_	
9-5	1002-1003	"	_	_	_	_		_	_	
9-6	1004-1006	He	person[107]	giv:act[107]	sal[107]	Lord_Byron[107]	cf1*[107]	coref	9-32[121_107]	
9-7	1007-1010	has	_	_	_	_		_	_	
9-8	1011-1013	no	abstract[110]	new[110]	nonsal[110]	_	cf6[110]	_	_	
9-9	1014-1027	indisposition	abstract[110]	new[110]	nonsal[110]	_	cf6[110]	_	_	
9-10	1028-1032	that	abstract[110]	new[110]	nonsal[110]	_	cf6[110]	_	_	
9-11	1033-1034	I	abstract[110]|person[111]	new[110]|acc:com[111]	nonsal[110]|nonsal[111]	_	cf6[110]|cf2[111]	ana	9-26[119_111]	
9-12	1035-1039	know	abstract[110]	new[110]	nonsal[110]	_	cf6[110]	_	_	
9-13	1040-1042	of	abstract[110]	new[110]	nonsal[110]	_	cf6[110]	_	_	
9-14	1043-1046	but	abstract[110]	new[110]	nonsal[110]	_	cf6[110]	_	_	
9-15	1047-1051	love	abstract[110]|abstract[112]	new[110]|new[112]	nonsal[110]|nonsal[112]	_	cf6[110]|cf4[112]	appos	9-17[115_112]	
9-16	1052-1053	,	abstract[110]	new[110]	nonsal[110]	_	cf6[110]	_	_	
9-17	1054-1063	desperate	abstract[110]|abstract[115]	new[110]|giv:act[115]	nonsal[110]|nonsal[115]	_	cf6[110]|cf4[115]	coref	9-20[116_115]	
9-18	1064-1068	love	abstract[110]|abstract[115]	new[110]|giv:act[115]	nonsal[110]|nonsal[115]	_	cf6[110]|cf4[115]	_	_	
9-19	1069-1070	,	abstract[110]	new[110]	nonsal[110]	_	cf6[110]	_	_	
9-20	1071-1074	the	abstract[110]|abstract[116]	new[110]|giv:act[116]	nonsal[110]|nonsal[116]	_	cf6[110]|cf4[116]	_	_	
9-21	1075-1080	worst	abstract[110]|abstract[116]	new[110]|giv:act[116]	nonsal[110]|nonsal[116]	_	cf6[110]|cf4[116]	_	_	
9-22	1081-1083	of	abstract[110]|abstract[116]	new[110]|giv:act[116]	nonsal[110]|nonsal[116]	_	cf6[110]|cf4[116]	_	_	
9-23	1084-1087	all	abstract[110]|abstract[116]|abstract[117]	new[110]|giv:act[116]|new[117]	nonsal[110]|nonsal[116]|nonsal[117]	_	cf6[110]|cf4[116]|cf7[117]	_	_	
9-24	1088-1096	maladies	abstract[110]|abstract[116]|abstract[117]	new[110]|giv:act[116]|new[117]	nonsal[110]|nonsal[116]|nonsal[117]	_	cf6[110]|cf4[116]|cf7[117]	_	_	
9-25	1097-1099	in	_	_	_	_		_	_	
9-26	1100-1102	my	abstract[118]|person[119]	new[118]|giv:act[119]	nonsal[118]|nonsal[119]	_	cf8[118]|cf2[119]	_	_	
9-27	1103-1110	opinion	abstract[118]	new[118]	nonsal[118]	_	cf8[118]	_	_	
9-28	1111-1112	.	_	_	_	_		_	_	
9-29	1113-1115	In	_	_	_	_		_	_	
9-30	1116-1121	short	_	_	_	_		_	_	
9-31	1122-1123	,	_	_	_	_		_	_	
9-32	1124-1127	the	person[121]	giv:act[121]	sal[121]	Lord_Byron[121]	cf1*[121]	coref	10-2[126_121]	
9-33	1128-1131	boy	person[121]	giv:act[121]	sal[121]	Lord_Byron[121]	cf1*[121]	_	_	
9-34	1132-1134	is	_	_	_	_		_	_	
9-35	1135-1147	distractedly	_	_	_	_		_	_	
9-36	1148-1150	in	_	_	_	_		_	_	
9-37	1151-1155	love	_	_	_	_		_	_	
9-38	1156-1160	with	_	_	_	_		_	_	
9-39	1161-1165	Miss	person[122]	giv:act[122]	sal[122]	_	cf3[122]	coref	10-8[127_122]	
9-40	1166-1174	Chaworth	person[122]	giv:act[122]	sal[122]	_	cf3[122]	_	_	
9-41	1175-1176	.	_	_	_	_		_	_	
9-42	1177-1178	"	_	_	_	_		_	_	
