1-1	0-9	Education	abstract[1]	new[1]	sal[1]	_	cf1[1]	coref	2-3[6_1]	
9-43	1179-1180	[	_	_	_	_		_	_	
9-44	1181-1182	6	abstract[123]	giv:act[123]	nonsal[123]	_	cf5[123]	coref	11-9[138_123]	
9-45	1183-1184	]	_	_	_	_		_	_	
10-1	1185-1187	In	_	_	_	_		_	_	
10-2	1188-1193	Byron	abstract[125]|person[126]	new[125]|giv:act[126]	nonsal[125]|sal[126]	Lord_Byron[126]	cf3[125]|cf1*[126]	ana	10-17[130_126]	
10-3	1194-1196	's	abstract[125]|person[126]	new[125]|giv:act[126]	nonsal[125]|sal[126]	Lord_Byron[126]	cf3[125]|cf1*[126]	_	_	
10-4	1197-1202	later	abstract[125]	new[125]	nonsal[125]	_	cf3[125]	_	_	
10-5	1203-1210	memoirs	abstract[125]	new[125]	nonsal[125]	_	cf3[125]	_	_	
10-6	1211-1212	,	_	_	_	_		_	_	
10-7	1213-1214	"	_	_	_	_		_	_	
10-8	1215-1219	Mary	person[127]	giv:act[127]	sal[127]	_	cf2[127]	coref	10-13[128_127]	
10-9	1220-1228	Chaworth	person[127]	giv:act[127]	sal[127]	_	cf2[127]	_	_	
10-10	1229-1231	is	_	_	_	_		_	_	
10-11	1232-1241	portrayed	_	_	_	_		_	_	
10-12	1242-1244	as	_	_	_	_		_	_	
10-13	1245-1248	the	person[128]	giv:act[128]	sal[128]	_	cf2[128]	_	_	
10-14	1249-1254	first	person[128]	giv:act[128]	sal[128]	_	cf2[128]	_	_	
10-15	1255-1261	object	person[128]	giv:act[128]	sal[128]	_	cf2[128]	_	_	
10-16	1262-1264	of	person[128]	giv:act[128]	sal[128]	_	cf2[128]	_	_	
10-17	1265-1268	his	person[128]|abstract[129]|person[130]	giv:act[128]|new[129]|giv:act[130]	sal[128]|nonsal[129]|sal[130]	Lord_Byron[130]	cf2[128]|cf4[129]|cf1*[130]	coref	11-1[132_130]	
10-18	1269-1274	adult	person[128]|abstract[129]	giv:act[128]|new[129]	sal[128]|nonsal[129]	_	cf2[128]|cf4[129]	_	_	
10-19	1275-1281	sexual	person[128]|abstract[129]	giv:act[128]|new[129]	sal[128]|nonsal[129]	_	cf2[128]|cf4[129]	_	_	
10-20	1282-1290	feelings	person[128]|abstract[129]	giv:act[128]|new[129]	sal[128]|nonsal[129]	_	cf2[128]|cf4[129]	_	_	
10-21	1291-1292	.	_	_	_	_		_	_	
10-22	1293-1294	"	_	_	_	_		_	_	
10-23	1295-1296	[	_	_	_	_		_	_	
10-24	1297-1299	20	abstract[131]	new[131]	nonsal[131]	_	cf5[131]	_	_	
10-25	1300-1301	]	_	_	_	_		_	_	
11-1	1302-1307	Byron	person[132]	giv:act[132]	sal[132]	Lord_Byron[132]	cf1*[132]	ana	11-32[147_132]	
11-2	1308-1315	finally	_	_	_	_		_	_	
11-3	1316-1324	returned	_	_	_	_		_	_	
11-4	1325-1327	in	_	_	_	_		_	_	
11-5	1328-1335	January	time[136]	new[136]	nonsal[136]	_	cf6[136]	_	_	
11-6	1336-1340	1804	time[136]|time[137]	new[136]|new[137]	nonsal[136]|nonsal[137]	_	cf6[136]|cf13[137]	_	_	
11-7	1341-1342	,	_	_	_	_		_	_	
11-8	1343-1344	[	_	_	_	_		_	_	
11-9	1345-1346	6	abstract[138]	giv:inact[138]	nonsal[138]	_	cf3[138]	_	_	
11-10	1347-1348	]	_	_	_	_		_	_	
11-11	1349-1351	to	_	_	_	_		_	_	
11-12	1352-1353	a	time[141]	new[141]	nonsal[141]	_	cf8[141]	_	_	
11-13	1354-1358	more	time[141]	new[141]	nonsal[141]	_	cf8[141]	_	_	
11-14	1359-1366	settled	time[141]	new[141]	nonsal[141]	_	cf8[141]	_	_	
11-15	1367-1373	period	time[141]	new[141]	nonsal[141]	_	cf8[141]	_	_	
11-16	1374-1379	which	time[141]	new[141]	nonsal[141]	_	cf8[141]	_	_	
11-17	1380-1383	saw	time[141]	new[141]	nonsal[141]	_	cf8[141]	_	_	
11-18	1384-1387	the	time[141]|abstract[142]	new[141]|new[142]	nonsal[141]|nonsal[142]	_	cf8[141]|cf5[142]	_	_	
11-19	1388-1397	formation	time[141]|abstract[142]	new[141]|new[142]	nonsal[141]|nonsal[142]	_	cf8[141]|cf5[142]	_	_	
11-20	1398-1400	of	time[141]|abstract[142]	new[141]|new[142]	nonsal[141]|nonsal[142]	_	cf8[141]|cf5[142]	_	_	
11-21	1401-1402	a	time[141]|abstract[142]|abstract[143]	new[141]|new[142]|new[143]	nonsal[141]|nonsal[142]|nonsal[143]	_	cf8[141]|cf5[142]|cf9[143]	_	_	
11-22	1403-1409	circle	time[141]|abstract[142]|abstract[143]	new[141]|new[142]|new[143]	nonsal[141]|nonsal[142]|nonsal[143]	_	cf8[141]|cf5[142]|cf9[143]	_	_	
11-23	1410-1412	of	time[141]|abstract[142]|abstract[143]	new[141]|new[142]|new[143]	nonsal[141]|nonsal[142]|nonsal[143]	_	cf8[141]|cf5[142]|cf9[143]	_	_	
11-24	1413-1422	emotional	time[141]|abstract[142]|abstract[143]|abstract[144]	new[141]|new[142]|new[143]|new[144]	nonsal[141]|nonsal[142]|nonsal[143]|nonsal[144]	_	cf8[141]|cf5[142]|cf9[143]|cf10[144]	bridge:other	11-39[151_144]	
11-25	1423-1435	involvements	time[141]|abstract[142]|abstract[143]|abstract[144]	new[141]|new[142]|new[143]|new[144]	nonsal[141]|nonsal[142]|nonsal[143]|nonsal[144]	_	cf8[141]|cf5[142]|cf9[143]|cf10[144]	_	_	
11-26	1436-1440	with	time[141]|abstract[142]|abstract[143]|abstract[144]	new[141]|new[142]|new[143]|new[144]	nonsal[141]|nonsal[142]|nonsal[143]|nonsal[144]	_	cf8[141]|cf5[142]|cf9[143]|cf10[144]	_	_	
11-27	1441-1446	other	time[141]|abstract[142]|abstract[143]|abstract[144]|person[145]	new[141]|new[142]|new[143]|new[144]|new[145]	nonsal[141]|nonsal[142]|nonsal[143]|nonsal[144]|nonsal[145]	_	cf8[141]|cf5[142]|cf9[143]|cf10[144]|cf7[145]	_	_	
11-28	1447-1453	Harrow	time[141]|abstract[142]|abstract[143]|abstract[144]|person[145]|organization[146]	new[141]|new[142]|new[143]|new[144]|new[145]|giv:inact[146]	nonsal[141]|nonsal[142]|nonsal[143]|nonsal[144]|nonsal[145]|sal[146]	Harrow_School[146]	cf8[141]|cf5[142]|cf9[143]|cf10[144]|cf7[145]|cf2[146]	coref	11-40[153_146]	
11-29	1454-1458	boys	time[141]|abstract[142]|abstract[143]|abstract[144]|person[145]	new[141]|new[142]|new[143]|new[144]|new[145]	nonsal[141]|nonsal[142]|nonsal[143]|nonsal[144]|nonsal[145]	_	cf8[141]|cf5[142]|cf9[143]|cf10[144]|cf7[145]	_	_	
11-30	1459-1460	,	time[141]|abstract[142]|abstract[143]|abstract[144]	new[141]|new[142]|new[143]|new[144]	nonsal[141]|nonsal[142]|nonsal[143]|nonsal[144]	_	cf8[141]|cf5[142]|cf9[143]|cf10[144]	_	_	
11-31	1461-1466	which	time[141]|abstract[142]|abstract[143]|abstract[144]	new[141]|new[142]|new[143]|new[144]	nonsal[141]|nonsal[142]|nonsal[143]|nonsal[144]	_	cf8[141]|cf5[142]|cf9[143]|cf10[144]	_	_	
11-32	1467-1469	he	time[141]|abstract[142]|abstract[143]|abstract[144]|person[147]	new[141]|new[142]|new[143]|new[144]|giv:act[147]	nonsal[141]|nonsal[142]|nonsal[143]|nonsal[144]|sal[147]	Lord_Byron[147]	cf8[141]|cf5[142]|cf9[143]|cf10[144]|cf1*[147]	ana	11-39[152_147]	
11-33	1470-1478	recalled	time[141]|abstract[142]|abstract[143]|abstract[144]	new[141]|new[142]|new[143]|new[144]	nonsal[141]|nonsal[142]|nonsal[143]|nonsal[144]	_	cf8[141]|cf5[142]|cf9[143]|cf10[144]	_	_	
11-34	1479-1483	with	time[141]|abstract[142]|abstract[143]|abstract[144]	new[141]|new[142]|new[143]|new[144]	nonsal[141]|nonsal[142]|nonsal[143]|nonsal[144]	_	cf8[141]|cf5[142]|cf9[143]|cf10[144]	_	_	
11-35	1484-1489	great	time[141]|abstract[142]|abstract[143]|abstract[144]|abstract[150]	new[141]|new[142]|new[143]|new[144]|new[150]	nonsal[141]|nonsal[142]|nonsal[143]|nonsal[144]|nonsal[150]	_	cf8[141]|cf5[142]|cf9[143]|cf10[144]|cf11[150]	_	_	
11-36	1490-1499	vividness	time[141]|abstract[142]|abstract[143]|abstract[144]|abstract[150]	new[141]|new[142]|new[143]|new[144]|new[150]	nonsal[141]|nonsal[142]|nonsal[143]|nonsal[144]|nonsal[150]	_	cf8[141]|cf5[142]|cf9[143]|cf10[144]|cf11[150]	_	_	
11-37	1500-1501	:	_	_	_	_		_	_	
11-38	1502-1503	"	_	_	_	_		_	_	
11-39	1504-1506	My	abstract[151]|person[152]	acc:inf[151]|giv:act[152]	nonsal[151]|sal[152]	Lord_Byron[152]	cf4[151]|cf1*[152]	ana|ana	12-5[165_151]|11-44[154_152]	
11-40	1507-1513	school	abstract[151]|organization[153]	acc:inf[151]|giv:act[153]	nonsal[151]|sal[153]	Harrow_School[153]	cf4[151]|cf2[153]	coref	13-6[187_153]	
11-41	1514-1525	friendships	abstract[151]	acc:inf[151]	nonsal[151]	_	cf4[151]	_	_	
11-42	1526-1530	were	_	_	_	_		_	_	
11-43	1531-1535	with	_	_	_	_		_	_	
11-44	1536-1538	me	person[154]	giv:act[154]	sal[154]	Lord_Byron[154]	cf1*[154]	ana	11-48[156_154]	
11-45	1539-1547	passions	abstract[155]	new[155]	nonsal[155]	_	cf12[155]	_	_	
11-46	1548-1549	(	_	_	_	_		_	_	
11-47	1550-1553	for	_	_	_	_		_	_	
11-48	1554-1555	I	person[156]	giv:act[156]	sal[156]	Lord_Byron[156]	cf1*[156]	coref	12-18[172_156]	
11-49	1556-1559	was	_	_	_	_		_	_	
11-50	1560-1566	always	_	_	_	_		_	_	
11-51	1567-1574	violent	_	_	_	_		_	_	
11-52	1575-1576	)	_	_	_	_		_	_	
11-53	1577-1578	.	_	_	_	_		_	_	
11-54	1579-1580	"	_	_	_	_		_	_	
11-55	1581-1582	[	_	_	_	_		_	_	
11-56	1583-1585	21	abstract[157]	new[157]	nonsal[157]	_	cf14[157]	_	_	
11-57	1586-1587	]	_	_	_	_		_	_	
12-1	1588-1591	The	abstract[164]	new[164]	nonsal[164]	_	cf4[164]	_	_	
12-2	1592-1596	most	abstract[164]	new[164]	nonsal[164]	_	cf4[164]	_	_	
12-3	1597-1605	enduring	abstract[164]	new[164]	nonsal[164]	_	cf4[164]	_	_	
12-4	1606-1608	of	abstract[164]	new[164]	nonsal[164]	_	cf4[164]	_	_	
12-5	1609-1614	those	abstract[164]|abstract[165]	new[164]|giv:act[165]	nonsal[164]|nonsal[165]	_	cf4[164]|cf2[165]	coref	13-5[185_165]	
12-6	1615-1618	was	_	_	_	_		_	_	
12-7	1619-1623	with	_	_	_	_		_	_	
12-8	1624-1628	John	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	appos	12-11[168_167]	
12-9	1629-1639	FitzGibbon	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	_	_	
12-10	1640-1641	,	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	_	_	
12-11	1642-1645	2nd	person[167]|person[168]	new[167]|giv:act[168]	sal[167]|sal[168]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]|John_FitzGibbon%2C_2nd_Earl_of_Clare[168]	cf3[167]|cf3[168]	coref	15-1[211_168]	
12-12	1646-1650	Earl	person[167]|person[168]	new[167]|giv:act[168]	sal[167]|sal[168]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]|John_FitzGibbon%2C_2nd_Earl_of_Clare[168]	cf3[167]|cf3[168]	_	_	
12-13	1651-1653	of	person[167]|person[168]	new[167]|giv:act[168]	sal[167]|sal[168]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]|John_FitzGibbon%2C_2nd_Earl_of_Clare[168]	cf3[167]|cf3[168]	_	_	
12-14	1654-1659	Clare	person[167]|person[168]|place[169]	new[167]|giv:act[168]|new[169]	sal[167]|sal[168]|nonsal[169]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]|John_FitzGibbon%2C_2nd_Earl_of_Clare[168]	cf3[167]|cf3[168]|cf5[169]	_	_	
12-15	1660-1661	—	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	_	_	
12-16	1662-1666	four	person[167]|time[171]	new[167]|new[171]	sal[167]|nonsal[171]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]|cf7[171]	_	_	
12-17	1667-1672	years	person[167]|time[171]	new[167]|new[171]	sal[167]|nonsal[171]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]|cf7[171]	_	_	
12-18	1673-1678	Byron	person[167]|person[172]	new[167]|giv:act[172]	sal[167]|sal[172]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]|Lord_Byron[172]	cf3[167]|cf1*[172]	ana	12-23[173_172]	
12-19	1679-1681	's	person[167]|person[172]	new[167]|giv:act[172]	sal[167]|sal[172]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]|Lord_Byron[172]	cf3[167]|cf1*[172]	_	_	
12-20	1682-1688	junior	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	_	_	
12-21	1689-1690	—	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	_	_	
12-22	1691-1695	whom	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	_	_	
12-23	1696-1698	he	person[167]|person[173]	new[167]|giv:act[173]	sal[167]|sal[173]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]|Lord_Byron[173]	cf3[167]|cf1*[173]	ana	13-1[183_173]	
12-24	1699-1702	was	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	_	_	
12-25	1703-1705	to	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	_	_	
12-26	1706-1710	meet	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	_	_	
12-27	1711-1723	unexpectedly	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	_	_	
12-28	1724-1728	many	person[167]|time[175]	new[167]|new[175]	sal[167]|nonsal[175]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]|cf8[175]	_	_	
12-29	1729-1734	years	person[167]|time[175]	new[167]|new[175]	sal[167]|nonsal[175]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]|cf8[175]	_	_	
12-30	1735-1740	later	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	_	_	
12-31	1741-1743	in	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	_	_	
12-32	1744-1749	Italy	person[167]|place[176]	new[167]|new[176]	sal[167]|nonsal[176]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]|Italy[176]	cf3[167]|cf6[176]	_	_	
12-33	1750-1751	(	person[167]	new[167]	sal[167]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]	_	_	
12-34	1752-1756	1821	person[167]|time[177]	new[167]|new[177]	sal[167]|nonsal[177]	John_FitzGibbon%2C_2nd_Earl_of_Clare[167]	cf3[167]|cf9[177]	_	_	
12-35	1757-1758	)	_	_	_	_		_	_	
12-36	1759-1760	.	_	_	_	_		_	_	
12-37	1761-1762	[	_	_	_	_		_	_	
12-38	1763-1765	22	abstract[178]	new[178]	nonsal[178]	_	cf10[178]	_	_	
12-39	1766-1767	]	_	_	_	_		_	_	
13-1	1768-1771	His	abstract[182]|person[183]	new[182]|giv:act[183]	nonsal[182]|sal[183]	Lord_Byron[183]	cf2[182]|cf1*[183]	appos|ana	13-9[190_182]|13-5[186_183]	
13-2	1772-1781	nostalgic	abstract[182]	new[182]	nonsal[182]	_	cf2[182]	_	_	
13-3	1782-1787	poems	abstract[182]	new[182]	nonsal[182]	_	cf2[182]	_	_	
13-4	1788-1793	about	abstract[182]	new[182]	nonsal[182]	_	cf2[182]	_	_	
13-5	1794-1797	his	abstract[182]|abstract[185]|person[186]	new[182]|giv:act[185]|giv:act[186]	nonsal[182]|nonsal[185]|sal[186]	Lord_Byron[186]	cf2[182]|cf3[185]|cf1*[186]	ana	13-32[196_186]	
13-6	1798-1804	Harrow	abstract[182]|abstract[185]|organization[187]	new[182]|giv:act[185]|giv:inact[187]	nonsal[182]|nonsal[185]|sal[187]	Harrow_School[187]	cf2[182]|cf3[185]|cf4[187]	coref	14-26[208_187]	
13-7	1805-1816	friendships	abstract[182]|abstract[185]	new[182]|giv:act[185]	nonsal[182]|nonsal[185]	_	cf2[182]|cf3[185]	_	_	
13-8	1817-1818	,	_	_	_	_		_	_	
13-9	1819-1827	Childish	abstract[190]	giv:act[190]	nonsal[190]	_	cf2[190]	_	_	
13-10	1828-1841	Recollections	abstract[190]	giv:act[190]	nonsal[190]	_	cf2[190]	_	_	
13-11	1842-1843	(	abstract[190]	giv:act[190]	nonsal[190]	_	cf2[190]	_	_	
13-12	1844-1848	1806	abstract[190]|time[191]	giv:act[190]|new[191]	nonsal[190]|nonsal[191]	_	cf2[190]|cf7[191]	bridge:def	18-1[221_191]	
13-13	1849-1850	)	abstract[190]	giv:act[190]	nonsal[190]	_	cf2[190]	_	_	
13-14	1851-1852	,	_	_	_	_		_	_	
13-15	1853-1860	express	_	_	_	_		_	_	
13-16	1861-1862	a	_	_	_	_		_	_	
13-17	1863-1872	prescient	_	_	_	_		_	_	
13-18	1873-1874	"	_	_	_	_		_	_	
13-19	1875-1888	consciousness	abstract[193]	new[193]	nonsal[193]	_	cf6[193]	_	_	
13-20	1889-1891	of	abstract[193]	new[193]	nonsal[193]	_	cf6[193]	_	_	
13-21	1892-1898	sexual	abstract[193]|abstract[194]	new[193]|new[194]	nonsal[193]|nonsal[194]	_	cf6[193]|cf8[194]	_	_	
13-22	1899-1910	differences	abstract[193]|abstract[194]	new[193]|new[194]	nonsal[193]|nonsal[194]	_	cf6[193]|cf8[194]	_	_	
13-23	1911-1915	that	abstract[193]|abstract[194]	new[193]|new[194]	nonsal[193]|nonsal[194]	_	cf6[193]|cf8[194]	_	_	
13-24	1916-1919	may	abstract[193]|abstract[194]	new[193]|new[194]	nonsal[193]|nonsal[194]	_	cf6[193]|cf8[194]	_	_	
13-25	1920-1922	in	abstract[193]|abstract[194]	new[193]|new[194]	nonsal[193]|nonsal[194]	_	cf6[193]|cf8[194]	_	_	
13-26	1923-1926	the	abstract[193]|abstract[194]	new[193]|new[194]	nonsal[193]|nonsal[194]	_	cf6[193]|cf8[194]	_	_	
13-27	1927-1930	end	abstract[193]|abstract[194]	new[193]|new[194]	nonsal[193]|nonsal[194]	_	cf6[193]|cf8[194]	_	_	
13-28	1931-1935	make	abstract[193]|abstract[194]	new[193]|new[194]	nonsal[193]|nonsal[194]	_	cf6[193]|cf8[194]	_	_	
13-29	1936-1943	England	abstract[193]|abstract[194]|place[195]	new[193]|new[194]|new[195]	nonsal[193]|nonsal[194]|nonsal[195]	England[195]	cf6[193]|cf8[194]|cf5[195]	coref	22-20[287_195]	
13-30	1944-1953	untenable	abstract[193]|abstract[194]	new[193]|new[194]	nonsal[193]|nonsal[194]	_	cf6[193]|cf8[194]	_	_	
13-31	1954-1956	to	abstract[193]|abstract[194]	new[193]|new[194]	nonsal[193]|nonsal[194]	_	cf6[193]|cf8[194]	_	_	
