1-1	0-9	Education	abstract[1]	new[1]	sal[1]	_	cf1[1]	coref	2-3[6_1]	
13-32	1957-1960	him	abstract[193]|abstract[194]|person[196]	new[193]|new[194]|giv:act[196]	nonsal[193]|nonsal[194]|sal[196]	Lord_Byron[196]	cf6[193]|cf8[194]|cf1*[196]	coref	14-3[202_196]	
13-33	1961-1962	.	_	_	_	_		_	_	
13-34	1963-1964	"	_	_	_	_		_	_	
13-35	1965-1966	[	_	_	_	_		_	_	
13-36	1967-1969	23	abstract[197]	new[197]	nonsal[197]	_	cf9[197]	_	_	
13-37	1970-1971	]	_	_	_	_		_	_	
14-1	1972-1979	Letters	object[201]	new[201]	nonsal[201]	_	cf5[201]	_	_	
14-2	1980-1982	to	object[201]	new[201]	nonsal[201]	_	cf5[201]	_	_	
14-3	1983-1988	Byron	object[201]|person[202]	new[201]|giv:act[202]	nonsal[201]|sal[202]	Lord_Byron[202]	cf5[201]|cf1*[202]	ana	18-5[222_202]	
14-4	1989-1991	in	object[201]	new[201]	nonsal[201]	_	cf5[201]	_	_	
14-5	1992-1995	the	object[201]|place[204]	new[201]|new[204]	nonsal[201]|nonsal[204]	_	cf5[201]|cf4[204]	_	_	
14-6	1996-2000	John	object[201]|place[204]|person[205]	new[201]|new[204]|new[205]	nonsal[201]|nonsal[204]|nonsal[205]	John_Murray[205]	cf5[201]|cf4[204]|cf7[205]	_	_	
14-7	2001-2007	Murray	object[201]|place[204]|person[205]	new[201]|new[204]|new[205]	nonsal[201]|nonsal[204]|nonsal[205]	John_Murray[205]	cf5[201]|cf4[204]|cf7[205]	_	_	
14-8	2008-2015	archive	object[201]|place[204]	new[201]|new[204]	nonsal[201]|nonsal[204]	_	cf5[201]|cf4[204]	_	_	
14-9	2016-2023	contain	_	_	_	_		_	_	
14-10	2024-2032	evidence	_	_	_	_		_	_	
14-11	2033-2035	of	_	_	_	_		_	_	
14-12	2036-2037	a	abstract[206]	new[206]	nonsal[206]	_	cf6[206]	_	_	
14-13	2038-2048	previously	abstract[206]	new[206]	nonsal[206]	_	cf6[206]	_	_	
14-14	2049-2059	unremarked	abstract[206]	new[206]	nonsal[206]	_	cf6[206]	_	_	
14-15	2060-2062	if	abstract[206]	new[206]	nonsal[206]	_	cf6[206]	_	_	
14-16	2063-2068	short	abstract[206]	new[206]	nonsal[206]	_	cf6[206]	_	_	
14-17	2069-2070	-	abstract[206]	new[206]	nonsal[206]	_	cf6[206]	_	_	
14-18	2071-2076	lived	abstract[206]	new[206]	nonsal[206]	_	cf6[206]	_	_	
14-19	2077-2085	romantic	abstract[206]	new[206]	nonsal[206]	_	cf6[206]	_	_	
14-20	2086-2098	relationship	abstract[206]	new[206]	nonsal[206]	_	cf6[206]	_	_	
14-21	2099-2103	with	abstract[206]	new[206]	nonsal[206]	_	cf6[206]	_	_	
14-22	2104-2105	a	abstract[206]|person[207]	new[206]|new[207]	nonsal[206]|nonsal[207]	John_Thomas_Claridge[207]	cf6[206]|cf2[207]	appos	14-28[210_207]	
14-23	2106-2113	younger	abstract[206]|person[207]	new[206]|new[207]	nonsal[206]|nonsal[207]	John_Thomas_Claridge[207]	cf6[206]|cf2[207]	_	_	
14-24	2114-2117	boy	abstract[206]|person[207]	new[206]|new[207]	nonsal[206]|nonsal[207]	John_Thomas_Claridge[207]	cf6[206]|cf2[207]	_	_	
14-25	2118-2120	at	abstract[206]	new[206]	nonsal[206]	_	cf6[206]	_	_	
14-26	2121-2127	Harrow	abstract[206]|organization[208]	new[206]|giv:act[208]	nonsal[206]|sal[208]	Harrow_School[208]	cf6[206]|cf3[208]	coref	23-37[300_208]	
14-27	2128-2129	,	abstract[206]	new[206]	nonsal[206]	_	cf6[206]	_	_	
14-28	2130-2134	John	abstract[206]|person[210]	new[206]|giv:act[210]	nonsal[206]|nonsal[210]	John_Thomas_Claridge[210]	cf6[206]|cf2[210]	_	_	
14-29	2135-2141	Thomas	abstract[206]|person[210]	new[206]|giv:act[210]	nonsal[206]|nonsal[210]	John_Thomas_Claridge[210]	cf6[206]|cf2[210]	_	_	
14-30	2142-2150	Claridge	abstract[206]|person[210]	new[206]|giv:act[210]	nonsal[206]|nonsal[210]	John_Thomas_Claridge[210]	cf6[206]|cf2[210]	_	_	
14-31	2151-2152	.	_	_	_	_		_	_	
15-1	2153-2157	John	person[211]	giv:inact[211]	sal[211]	John_FitzGibbon%2C_2nd_Earl_of_Clare[211]	cf1[211]	appos	15-4[212_211]	
15-2	2158-2168	FitzGibbon	person[211]	giv:inact[211]	sal[211]	John_FitzGibbon%2C_2nd_Earl_of_Clare[211]	cf1[211]	_	_	
15-3	2169-2170	,	_	_	_	_		_	_	
15-4	2171-2174	2nd	person[212]	giv:act[212]	sal[212]	John_FitzGibbon%2C_2nd_Earl_of_Clare[212]	cf1[212]	_	_	
15-5	2175-2179	Earl	person[212]	giv:act[212]	sal[212]	John_FitzGibbon%2C_2nd_Earl_of_Clare[212]	cf1[212]	_	_	
15-6	2180-2182	of	person[212]	giv:act[212]	sal[212]	John_FitzGibbon%2C_2nd_Earl_of_Clare[212]	cf1[212]	_	_	
15-7	2183-2188	Clare	person[212]	giv:act[212]	sal[212]	John_FitzGibbon%2C_2nd_Earl_of_Clare[212]	cf1[212]	_	_	
16-1	2189-2191	Ah	_	_	_	_		_	_	
16-2	2192-2193	!	_	_	_	_		_	_	
17-1	2194-2198	Sure	_	_	_	_		_	_	
17-2	2199-2203	some	abstract[213]	new[213]	nonsal[213]	_	cf6[213]	_	_	
17-3	2204-2212	stronger	abstract[213]	new[213]	nonsal[213]	_	cf6[213]	_	_	
17-4	2213-2220	impulse	abstract[213]	new[213]	nonsal[213]	_	cf6[213]	_	_	
17-5	2221-2229	vibrates	abstract[213]	new[213]	nonsal[213]	_	cf6[213]	_	_	
17-6	2230-2234	here	abstract[213]	new[213]	nonsal[213]	_	cf6[213]	_	_	
17-7	2235-2236	,	abstract[213]	new[213]	nonsal[213]	_	cf6[213]	_	_	
17-8	2237-2242	Which	abstract[213]	new[213]	nonsal[213]	_	cf6[213]	_	_	
17-9	2243-2251	whispers	abstract[213]	new[213]	nonsal[213]	_	cf6[213]	_	_	
17-10	2252-2262	friendship	abstract[213]|abstract[214]	new[213]|new[214]	nonsal[213]|nonsal[214]	_	cf6[213]|cf3[214]	_	_	
17-11	2263-2267	will	_	_	_	_		_	_	
17-12	2268-2270	be	_	_	_	_		_	_	
17-13	2271-2277	doubly	_	_	_	_		_	_	
17-14	2278-2282	dear	_	_	_	_		_	_	
17-15	2283-2285	To	_	_	_	_		_	_	
17-16	2286-2289	one	person[216]	new[216]	nonsal[216]	_	cf1[216]	_	_	
17-17	2290-2291	,	person[216]	new[216]	nonsal[216]	_	cf1[216]	_	_	
17-18	2292-2295	who	person[216]	new[216]	nonsal[216]	_	cf1[216]	_	_	
17-19	2296-2300	thus	person[216]	new[216]	nonsal[216]	_	cf1[216]	_	_	
17-20	2301-2304	for	person[216]	new[216]	nonsal[216]	_	cf1[216]	_	_	
17-21	2305-2312	kindred	person[216]|abstract[217]	new[216]|new[217]	nonsal[216]|nonsal[217]	_	cf1[216]|cf4[217]	_	_	
17-22	2313-2319	hearts	person[216]|abstract[217]	new[216]|new[217]	nonsal[216]|nonsal[217]	_	cf1[216]|cf4[217]	_	_	
17-23	2320-2324	must	person[216]	new[216]	nonsal[216]	_	cf1[216]	_	_	
17-24	2325-2329	roam	person[216]	new[216]	nonsal[216]	_	cf1[216]	_	_	
17-25	2330-2331	,	person[216]	new[216]	nonsal[216]	_	cf1[216]	_	_	
17-26	2332-2335	And	person[216]	new[216]	nonsal[216]	_	cf1[216]	_	_	
17-27	2336-2340	seek	person[216]	new[216]	nonsal[216]	_	cf1[216]	_	_	
17-28	2341-2347	abroad	person[216]	new[216]	nonsal[216]	_	cf1[216]	_	_	
17-29	2348-2349	,	person[216]	new[216]	nonsal[216]	_	cf1[216]	_	_	
17-30	2350-2353	the	person[216]|abstract[218]	new[216]|new[218]	nonsal[216]|nonsal[218]	_	cf1[216]|cf2[218]	_	_	
17-31	2354-2358	love	person[216]|abstract[218]	new[216]|new[218]	nonsal[216]|nonsal[218]	_	cf1[216]|cf2[218]	_	_	
17-32	2359-2365	denied	person[216]|abstract[218]	new[216]|new[218]	nonsal[216]|nonsal[218]	_	cf1[216]|cf2[218]	_	_	
17-33	2366-2368	at	person[216]|abstract[218]	new[216]|new[218]	nonsal[216]|nonsal[218]	_	cf1[216]|cf2[218]	_	_	
17-34	2369-2373	home	person[216]|abstract[218]|place[219]	new[216]|new[218]|new[219]	nonsal[216]|nonsal[218]|nonsal[219]	_	cf1[216]|cf2[218]|cf5[219]	_	_	
17-35	2374-2375	.	_	_	_	_		_	_	
18-1	2376-2379	The	time[221]	acc:inf[221]	nonsal[221]	_	cf2[221]	_	_	
18-2	2380-2389	following	time[221]	acc:inf[221]	nonsal[221]	_	cf2[221]	_	_	
18-3	2390-2396	autumn	time[221]	acc:inf[221]	nonsal[221]	_	cf2[221]	_	_	
18-4	2397-2398	,	_	_	_	_		_	_	
18-5	2399-2401	he	person[222]	giv:inact[222]	sal[222]	Lord_Byron[222]	cf1[222]	ana	18-18[227_222]	
18-6	2402-2406	went	_	_	_	_		_	_	
18-7	2407-2409	up	_	_	_	_		_	_	
18-8	2410-2412	to	_	_	_	_		_	_	
18-9	2413-2420	Trinity	organization[224]	new[224]	sal[224]	Trinity_College%2C_Cambridge[224]	cf5[224]	coref	19-25[248_224]	
18-10	2421-2428	College	organization[224]	new[224]	sal[224]	Trinity_College%2C_Cambridge[224]	cf5[224]	_	_	
18-11	2429-2430	,	organization[224]	new[224]	sal[224]	Trinity_College%2C_Cambridge[224]	cf5[224]	_	_	
18-12	2431-2440	Cambridge	organization[224]|organization[225]	new[224]|new[225]	sal[224]|nonsal[225]	Trinity_College%2C_Cambridge[224]|Cambridge[225]	cf5[224]|cf6[225]	coref	25-4[313_225]	
18-13	2441-2442	,	_	_	_	_		_	_	
18-14	2443-2444	[	_	_	_	_		_	_	
18-15	2445-2447	24	abstract[226]	new[226]	nonsal[226]	_	cf7[226]	_	_	
18-16	2448-2449	]	_	_	_	_		_	_	
18-17	2450-2455	where	_	_	_	_		_	_	
18-18	2456-2458	he	person[227]	giv:act[227]	sal[227]	Lord_Byron[227]	cf1[227]	ana	19-2[234_227]	
18-19	2459-2462	met	_	_	_	_		_	_	
18-20	2463-2466	and	_	_	_	_		_	_	
18-21	2467-2473	formed	_	_	_	_		_	_	
18-22	2474-2475	a	abstract[231]	new[231]	nonsal[231]	_	cf3[231]	coref	21-7[281_231]	
18-23	2476-2481	close	abstract[231]	new[231]	nonsal[231]	_	cf3[231]	_	_	
18-24	2482-2492	friendship	abstract[231]	new[231]	nonsal[231]	_	cf3[231]	_	_	
18-25	2493-2497	with	_	_	_	_		_	_	
18-26	2498-2501	the	person[232]	new[232]	sal[232]	_	cf4[232]	coref	19-2[233_232]	
18-27	2502-2509	younger	person[232]	new[232]	sal[232]	_	cf4[232]	_	_	
18-28	2510-2514	John	person[232]	new[232]	sal[232]	_	cf4[232]	_	_	
18-29	2515-2523	Edleston	person[232]	new[232]	sal[232]	_	cf4[232]	_	_	
18-30	2524-2525	.	_	_	_	_		_	_	
19-1	2526-2531	About	_	_	_	_		_	_	
19-2	2532-2535	his	person[233]|person[234]	giv:act[233]|giv:act[234]	sal[233]|sal[234]	Lord_Byron[234]	cf2[233]|cf1*[234]	ana|ana	19-10[236_233]|19-6[235_234]	
19-3	2536-2537	"	person[233]	giv:act[233]	sal[233]	_	cf2[233]	_	_	
19-4	2538-2545	protégé	person[233]	giv:act[233]	sal[233]	_	cf2[233]	_	_	
19-5	2546-2547	"	person[233]	giv:act[233]	sal[233]	_	cf2[233]	_	_	
19-6	2548-2550	he	person[235]	giv:act[235]	sal[235]	Lord_Byron[235]	cf1*[235]	ana	19-13[241_235]	
19-7	2551-2556	wrote	_	_	_	_		_	_	
19-8	2557-2558	,	_	_	_	_		_	_	
19-9	2559-2560	"	_	_	_	_		_	_	
19-10	2561-2563	He	person[236]	giv:act[236]	sal[236]	_	cf2[236]	coref	19-13[240_236]	
19-11	2564-2567	has	_	_	_	_		_	_	
19-12	2568-2572	been	_	_	_	_		_	_	
19-13	2573-2575	my	person[240]|person[241]	giv:act[240]|giv:act[241]	sal[240]|sal[241]	Lord_Byron[241]	cf2[240]|cf1*[241]	ana|ana	19-28[250_240]|19-23[245_241]	
19-14	2576-2582	almost	person[240]	giv:act[240]	sal[240]	_	cf2[240]	_	_	
19-15	2583-2591	constant	person[240]	giv:act[240]	sal[240]	_	cf2[240]	_	_	
19-16	2592-2601	associate	person[240]	giv:act[240]	sal[240]	_	cf2[240]	_	_	
19-17	2602-2607	since	person[240]	giv:act[240]	sal[240]	_	cf2[240]	_	_	
19-18	2608-2615	October	person[240]|time[243]	giv:act[240]|new[243]	sal[240]|nonsal[243]	_	cf2[240]|cf8[243]	_	_	
19-19	2616-2617	,	person[240]|time[243]	giv:act[240]|new[243]	sal[240]|nonsal[243]	_	cf2[240]|cf8[243]	_	_	
19-20	2618-2622	1805	person[240]|time[243]|time[244]	giv:act[240]|new[243]|new[244]	sal[240]|nonsal[243]|nonsal[244]	_	cf2[240]|cf8[243]|cf9[244]	_	_	
19-21	2623-2624	,	person[240]|time[243]	giv:act[240]|new[243]	sal[240]|nonsal[243]	_	cf2[240]|cf8[243]	_	_	
19-22	2625-2629	when	person[240]|time[243]	giv:act[240]|new[243]	sal[240]|nonsal[243]	_	cf2[240]|cf8[243]	_	_	
19-23	2630-2631	I	person[240]|time[243]|person[245]	giv:act[240]|new[243]|giv:act[245]	sal[240]|nonsal[243]|sal[245]	Lord_Byron[245]	cf2[240]|cf8[243]|cf1*[245]	ana	19-32[253_245]	
19-24	2632-2639	entered	person[240]|time[243]	giv:act[240]|new[243]	sal[240]|nonsal[243]	_	cf2[240]|cf8[243]	_	_	
19-25	2640-2647	Trinity	person[240]|time[243]|organization[248]	giv:act[240]|new[243]|giv:act[248]	sal[240]|nonsal[243]|sal[248]	Trinity_College%2C_Cambridge[248]	cf2[240]|cf8[243]|cf4[248]	coref	24-6[306_248]	
19-26	2648-2655	College	person[240]|time[243]|organization[248]	giv:act[240]|new[243]|giv:act[248]	sal[240]|nonsal[243]|sal[248]	Trinity_College%2C_Cambridge[248]	cf2[240]|cf8[243]|cf4[248]	_	_	
19-27	2656-2657	.	_	_	_	_		_	_	
19-28	2658-2661	His	abstract[249]|person[250]	new[249]|giv:act[250]	nonsal[249]|sal[250]	_	cf5[249]|cf2[250]	ana	19-35[256_250]	
19-29	2662-2667	voice	abstract[249]	new[249]	nonsal[249]	_	cf5[249]	_	_	
19-30	2668-2673	first	_	_	_	_		_	_	
19-31	2674-2683	attracted	_	_	_	_		_	_	
19-32	2684-2686	my	abstract[252]|person[253]	new[252]|giv:act[253]	nonsal[252]|sal[253]	Lord_Byron[253]	cf3[252]|cf1*[253]	ana|ana	19-38[257_252]|19-44[262_253]	
19-33	2687-2696	attention	abstract[252]	new[252]	nonsal[252]	_	cf3[252]	_	_	
19-34	2697-2698	,	_	_	_	_		_	_	
19-35	2699-2702	his	object[255]|person[256]	new[255]|giv:act[256]	nonsal[255]|sal[256]	_	cf6[255]|cf2[256]	ana	19-41[261_256]	
19-36	2703-2714	countenance	object[255]	new[255]	nonsal[255]	_	cf6[255]	_	_	
19-37	2715-2720	fixed	_	_	_	_		_	_	
19-38	2721-2723	it	abstract[257]	giv:act[257]	nonsal[257]	_	cf3[257]	_	_	
19-39	2724-2725	,	_	_	_	_		_	_	
19-40	2726-2729	and	_	_	_	_		_	_	
19-41	2730-2733	his	abstract[260]|person[261]	new[260]|giv:act[261]	nonsal[260]|sal[261]	_	cf7[260]|cf2[261]	ana	19-46[263_261]	
19-42	2734-2741	manners	abstract[260]	new[260]	nonsal[260]	_	cf7[260]	_	_	
19-43	2742-2750	attached	_	_	_	_		_	_	
19-44	2751-2753	me	person[262]	giv:act[262]	sal[262]	Lord_Byron[262]	cf1*[262]	coref	20-4[269_262]	
19-45	2754-2756	to	_	_	_	_		_	_	
19-46	2757-2760	him	person[263]	giv:act[263]	sal[263]	_	cf2[263]	ana	20-2[268_263]	
19-47	2761-2764	for	_	_	_	_		_	_	
19-48	2765-2769	ever	_	_	_	_		_	_	
19-49	2770-2771	.	_	_	_	_		_	_	
19-50	2772-2773	"	_	_	_	_		_	_	
20-1	2774-2776	In	_	_	_	_		_	_	
20-2	2777-2780	his	abstract[267]|person[268]	new[267]|giv:act[268]	nonsal[267]|sal[268]	_	cf4[267]|cf1*[268]	coref	23-20[298_268]	
20-3	2781-2787	memory	abstract[267]	new[267]	nonsal[267]	_	cf4[267]	_	_	
20-4	2788-2793	Byron	person[269]	giv:act[269]	sal[269]	Lord_Byron[269]	cf2[269]	ana	21-5[278_269]	
20-5	2794-2802	composed	_	_	_	_		_	_	
20-6	2803-2809	Thyrza	abstract[270]	new[270]	nonsal[270]	_	cf3[270]	appos	20-8[274_270]	
20-7	2810-2811	,	_	_	_	_		_	_	
20-8	2812-2813	a	abstract[274]	giv:act[274]	nonsal[274]	_	cf3[274]	_	_	
20-9	2814-2820	series	abstract[274]	giv:act[274]	nonsal[274]	_	cf3[274]	_	_	
20-10	2821-2823	of	abstract[274]	giv:act[274]	nonsal[274]	_	cf3[274]	_	_	
20-11	2824-2831	elegies	abstract[274]	giv:act[274]	nonsal[274]	_	cf3[274]	_	_	
20-12	2832-2833	.	_	_	_	_		_	_	
20-13	2834-2835	[	_	_	_	_		_	_	
20-14	2836-2838	25	abstract[275]	new[275]	nonsal[275]	_	cf5[275]	_	_	
20-15	2839-2840	]	_	_	_	_		_	_	
21-1	2841-2843	In	_	_	_	_		_	_	
21-2	2844-2849	later	time[277]	acc:com[277]	nonsal[277]	_	cf3[277]	_	_	
21-3	2850-2855	years	time[277]	acc:com[277]	nonsal[277]	_	cf3[277]	_	_	
21-4	2856-2857	,	_	_	_	_		_	_	
21-5	2858-2860	he	person[278]	giv:act[278]	sal[278]	Lord_Byron[278]	cf1*[278]	coref	24-1[302_278]	
21-6	2861-2870	described	event[280]	new[280]	nonsal[280]	_	cf4[280]	disc	22-1[283_280]	
21-7	2871-2874	the	event[280]|abstract[281]	new[280]|giv:inact[281]	nonsal[280]|nonsal[281]	_	cf4[280]|cf2[281]	pred	21-11[282_281]	
21-8	2875-2881	affair	event[280]|abstract[281]	new[280]|giv:inact[281]	nonsal[280]|nonsal[281]	_	cf4[280]|cf2[281]	_	_	
21-9	2882-2884	as	event[280]	new[280]	nonsal[280]	_	cf4[280]	_	_	
21-10	2885-2886	"	event[280]	new[280]	nonsal[280]	_	cf4[280]	_	_	
21-11	2887-2888	a	event[280]|abstract[282]	new[280]|giv:act[282]	nonsal[280]|nonsal[282]	_	cf4[280]|cf2[282]	coref	23-1[295_282]	
21-12	2889-2896	violent	event[280]|abstract[282]	new[280]|giv:act[282]	nonsal[280]|nonsal[282]	_	cf4[280]|cf2[282]	_	_	
21-13	2897-2898	,	event[280]|abstract[282]	new[280]|giv:act[282]	nonsal[280]|nonsal[282]	_	cf4[280]|cf2[282]	_	_	
21-14	2899-2905	though	event[280]|abstract[282]	new[280]|giv:act[282]	nonsal[280]|nonsal[282]	_	cf4[280]|cf2[282]	_	_	
21-15	2906-2910	pure	event[280]|abstract[282]	new[280]|giv:act[282]	nonsal[280]|nonsal[282]	_	cf4[280]|cf2[282]	_	_	
21-16	2911-2915	love	event[280]|abstract[282]	new[280]|giv:act[282]	nonsal[280]|nonsal[282]	_	cf4[280]|cf2[282]	_	_	
21-17	2916-2919	and	event[280]|abstract[282]	new[280]|giv:act[282]	nonsal[280]|nonsal[282]	_	cf4[280]|cf2[282]	_	_	
21-18	2920-2927	passion	event[280]|abstract[282]	new[280]|giv:act[282]	nonsal[280]|nonsal[282]	_	cf4[280]|cf2[282]	_	_	
