1-1	0-9	Education	abstract[1]	new[1]	sal[1]	_	cf1[1]	coref	2-3[6_1]	
21-19	2928-2929	"	event[280]	new[280]	nonsal[280]	_	cf4[280]	_	_	
21-20	2930-2931	.	_	_	_	_		_	_	
22-1	2932-2936	This	event[283]	giv:act[283]	nonsal[283]	_	cf1*[283]	_	_	
22-2	2937-2946	statement	event[283]	giv:act[283]	nonsal[283]	_	cf1*[283]	_	_	
22-3	2947-2948	,	_	_	_	_		_	_	
22-4	2949-2956	however	_	_	_	_		_	_	
22-5	2957-2958	,	_	_	_	_		_	_	
22-6	2959-2964	needs	_	_	_	_		_	_	
22-7	2965-2967	to	_	_	_	_		_	_	
22-8	2968-2970	be	_	_	_	_		_	_	
22-9	2971-2975	read	_	_	_	_		_	_	
22-10	2976-2978	in	_	_	_	_		_	_	
22-11	2979-2982	the	abstract[284]	new[284]	nonsal[284]	_	cf4[284]	_	_	
22-12	2983-2990	context	abstract[284]	new[284]	nonsal[284]	_	cf4[284]	_	_	
22-13	2991-2993	of	abstract[284]	new[284]	nonsal[284]	_	cf4[284]	_	_	
22-14	2994-3003	hardening	abstract[284]|abstract[285]	new[284]|new[285]	nonsal[284]|nonsal[285]	_	cf4[284]|cf6[285]	_	_	
22-15	3004-3010	public	abstract[284]|abstract[285]	new[284]|new[285]	nonsal[284]|nonsal[285]	_	cf4[284]|cf6[285]	_	_	
22-16	3011-3020	attitudes	abstract[284]|abstract[285]	new[284]|new[285]	nonsal[284]|nonsal[285]	_	cf4[284]|cf6[285]	_	_	
22-17	3021-3027	toward	abstract[284]|abstract[285]	new[284]|new[285]	nonsal[284]|nonsal[285]	_	cf4[284]|cf6[285]	_	_	
22-18	3028-3041	homosexuality	abstract[284]|abstract[285]|abstract[286]	new[284]|new[285]|new[286]	nonsal[284]|nonsal[285]|nonsal[286]	_	cf4[284]|cf6[285]|cf7[286]	bridge:other	22-31[292_286]	
22-19	3042-3044	in	abstract[284]|abstract[285]	new[284]|new[285]	nonsal[284]|nonsal[285]	_	cf4[284]|cf6[285]	_	_	
22-20	3045-3052	England	abstract[284]|abstract[285]|place[287]	new[284]|new[285]|giv:inact[287]	nonsal[284]|nonsal[285]|nonsal[287]	England[287]	cf4[284]|cf6[285]|cf2[287]	_	_	
22-21	3053-3056	and	_	_	_	_		_	_	
22-22	3057-3060	the	event[290]	new[290]	nonsal[290]	_	cf5[290]	_	_	
22-23	3061-3067	severe	event[290]	new[290]	nonsal[290]	_	cf5[290]	_	_	
22-24	3068-3077	sanctions	event[290]	new[290]	nonsal[290]	_	cf5[290]	_	_	
22-25	3078-3079	(	event[290]	new[290]	nonsal[290]	_	cf5[290]	_	_	
22-26	3080-3089	including	event[290]	new[290]	nonsal[290]	_	cf5[290]	_	_	
22-27	3090-3096	public	event[290]|event[291]	new[290]|new[291]	nonsal[290]|nonsal[291]	_	cf5[290]|cf8[291]	_	_	
22-28	3097-3104	hanging	event[290]|event[291]	new[290]|new[291]	nonsal[290]|nonsal[291]	_	cf5[290]|cf8[291]	_	_	
22-29	3105-3106	)	_	_	_	_		_	_	
22-30	3107-3114	against	_	_	_	_		_	_	
22-31	3115-3124	convicted	person[292]	acc:inf[292]	nonsal[292]	_	cf3[292]	_	_	
22-32	3125-3127	or	person[292]	acc:inf[292]	nonsal[292]	_	cf3[292]	_	_	
22-33	3128-3132	even	person[292]	acc:inf[292]	nonsal[292]	_	cf3[292]	_	_	
22-34	3133-3142	suspected	person[292]	acc:inf[292]	nonsal[292]	_	cf3[292]	_	_	
22-35	3143-3152	offenders	person[292]	acc:inf[292]	nonsal[292]	_	cf3[292]	_	_	
22-36	3153-3154	.	_	_	_	_		_	_	
22-37	3155-3156	[	_	_	_	_		_	_	
22-38	3157-3159	26	abstract[293]	new[293]	nonsal[293]	_	cf9[293]	_	_	
22-39	3160-3161	]	_	_	_	_		_	_	
23-1	3162-3165	The	abstract[295]	giv:inact[295]	nonsal[295]	_	cf1[295]	_	_	
23-2	3166-3173	liaison	abstract[295]	giv:inact[295]	nonsal[295]	_	cf1[295]	_	_	
23-3	3174-3175	,	_	_	_	_		_	_	
23-4	3176-3178	on	_	_	_	_		_	_	
23-5	3179-3182	the	_	_	_	_		_	_	
23-6	3183-3188	other	_	_	_	_		_	_	
23-7	3189-3193	hand	_	_	_	_		_	_	
23-8	3194-3195	,	_	_	_	_		_	_	
23-9	3196-3199	may	_	_	_	_		_	_	
23-10	3200-3204	well	_	_	_	_		_	_	
23-11	3205-3209	have	_	_	_	_		_	_	
23-12	3210-3214	been	_	_	_	_		_	_	
23-13	3215-3216	"	_	_	_	_		_	_	
23-14	3217-3221	pure	_	_	_	_		_	_	
23-15	3222-3223	"	_	_	_	_		_	_	
23-16	3224-3227	out	_	_	_	_		_	_	
23-17	3228-3230	of	_	_	_	_		_	_	
23-18	3231-3238	respect	abstract[296]	new[296]	nonsal[296]	_	cf5[296]	_	_	
23-19	3239-3242	for	abstract[296]	new[296]	nonsal[296]	_	cf5[296]	_	_	
23-20	3243-3251	Edleston	abstract[296]|abstract[297]|person[298]	new[296]|new[297]|giv:inact[298]	nonsal[296]|nonsal[297]|sal[298]	_	cf5[296]|cf6[297]|cf2[298]	_	_	
23-21	3252-3254	's	abstract[296]|abstract[297]|person[298]	new[296]|new[297]|giv:inact[298]	nonsal[296]|nonsal[297]|sal[298]	_	cf5[296]|cf6[297]|cf2[298]	_	_	
23-22	3255-3264	innocence	abstract[296]|abstract[297]	new[296]|new[297]	nonsal[296]|nonsal[297]	_	cf5[296]|cf6[297]	_	_	
23-23	3265-3266	,	_	_	_	_		_	_	
23-24	3267-3269	in	_	_	_	_		_	_	
23-25	3270-3278	contrast	_	_	_	_		_	_	
23-26	3279-3281	to	_	_	_	_		_	_	
23-27	3282-3285	the	abstract[299]	new[299]	nonsal[299]	_	cf4[299]	_	_	
23-28	3286-3287	(	abstract[299]	new[299]	nonsal[299]	_	cf4[299]	_	_	
23-29	3288-3296	probably	abstract[299]	new[299]	nonsal[299]	_	cf4[299]	_	_	
23-30	3297-3298	)	abstract[299]	new[299]	nonsal[299]	_	cf4[299]	_	_	
23-31	3299-3303	more	abstract[299]	new[299]	nonsal[299]	_	cf4[299]	_	_	
23-32	3304-3312	sexually	abstract[299]	new[299]	nonsal[299]	_	cf4[299]	_	_	
23-33	3313-3318	overt	abstract[299]	new[299]	nonsal[299]	_	cf4[299]	_	_	
23-34	3319-3328	relations	abstract[299]	new[299]	nonsal[299]	_	cf4[299]	_	_	
23-35	3329-3340	experienced	abstract[299]	new[299]	nonsal[299]	_	cf4[299]	_	_	
23-36	3341-3343	at	abstract[299]	new[299]	nonsal[299]	_	cf4[299]	_	_	
23-37	3344-3350	Harrow	abstract[299]|organization[300]	new[299]|giv:inact[300]	nonsal[299]|sal[300]	Harrow_School[300]	cf4[299]|cf3[300]	_	_	
23-38	3351-3357	School	abstract[299]|organization[300]	new[299]|giv:inact[300]	nonsal[299]|sal[300]	Harrow_School[300]	cf4[299]|cf3[300]	_	_	
23-39	3358-3359	.	_	_	_	_		_	_	
23-40	3360-3361	[	_	_	_	_		_	_	
23-41	3362-3364	27	abstract[301]	new[301]	nonsal[301]	_	cf7[301]	_	_	
23-42	3365-3366	]	_	_	_	_		_	_	
24-1	3367-3372	Byron	person[302]	giv:inact[302]	sal[302]	Lord_Byron[302]	cf1[302]	ana	25-5[314_302]	
24-2	3373-3378	spent	_	_	_	_		_	_	
24-3	3379-3384	three	time[305]	new[305]	nonsal[305]	_	cf3[305]	_	_	
24-4	3385-3390	years	time[305]	new[305]	nonsal[305]	_	cf3[305]	_	_	
24-5	3391-3393	at	_	_	_	_		_	_	
24-6	3394-3401	Trinity	organization[306]	giv:inact[306]	sal[306]	Trinity_College%2C_Cambridge[306]	cf2[306]	_	_	
24-7	3402-3409	College	organization[306]	giv:inact[306]	sal[306]	Trinity_College%2C_Cambridge[306]	cf2[306]	_	_	
24-8	3410-3411	,	_	_	_	_		_	_	
24-9	3412-3420	engaging	_	_	_	_		_	_	
24-10	3421-3423	in	_	_	_	_		_	_	
24-11	3424-3430	sexual	event[307]	new[307]	nonsal[307]	_	cf4[307]	_	_	
24-12	3431-3440	escapades	event[307]	new[307]	nonsal[307]	_	cf4[307]	_	_	
24-13	3441-3442	,	_	_	_	_		_	_	
24-14	3443-3449	boxing	event[308]	new[308]	nonsal[308]	_	cf5[308]	_	_	
24-15	3450-3451	,	_	_	_	_		_	_	
24-16	3452-3457	horse	event[310]	new[310]	nonsal[310]	_	cf6[310]	_	_	
24-17	3458-3464	riding	event[310]	new[310]	nonsal[310]	_	cf6[310]	_	_	
24-18	3465-3468	and	_	_	_	_		_	_	
24-19	3469-3477	gambling	event[311]	new[311]	nonsal[311]	_	cf7[311]	_	_	
24-20	3478-3479	.	_	_	_	_		_	_	
24-21	3480-3481	[	_	_	_	_		_	_	
24-22	3482-3484	28	abstract[312]	new[312]	nonsal[312]	_	cf8[312]	coref	25-32[328_312]	
24-23	3485-3486	]	_	_	_	_		_	_	
25-1	3487-3491	Also	_	_	_	_		_	_	
25-2	3492-3497	while	_	_	_	_		_	_	
25-3	3498-3500	at	_	_	_	_		_	_	
25-4	3501-3510	Cambridge	organization[313]	giv:inact[313]	nonsal[313]	Cambridge[313]	cf4[313]	coref	25-22[325_313]	
25-5	3511-3513	he	person[314]	giv:act[314]	sal[314]	Lord_Byron[314]	cf1*[314]	ana	25-19[322_314]	
25-6	3514-3520	formed	_	_	_	_		_	_	
25-7	3521-3529	lifelong	abstract[319]	new[319]	nonsal[319]	_	cf5[319]	_	_	
25-8	3530-3541	friendships	abstract[319]	new[319]	nonsal[319]	_	cf5[319]	_	_	
25-9	3542-3546	with	_	_	_	_		_	_	
25-10	3547-3550	men	person[320]	new[320]	nonsal[320]	_	cf13[320]	_	_	
25-11	3551-3555	such	person[320]	new[320]	nonsal[320]	_	cf13[320]	_	_	
25-12	3556-3558	as	person[320]	new[320]	nonsal[320]	_	cf13[320]	_	_	
25-13	3559-3563	John	person[320]|person[321]	new[320]|new[321]	nonsal[320]|nonsal[321]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]	_	_	
25-14	3564-3567	Cam	person[320]|person[321]	new[320]|new[321]	nonsal[320]|nonsal[321]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]	_	_	
25-15	3568-3576	Hobhouse	person[320]|person[321]	new[320]|new[321]	nonsal[320]|nonsal[321]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]	_	_	
25-16	3577-3578	,	person[320]|person[321]	new[320]|new[321]	nonsal[320]|nonsal[321]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]	_	_	
25-17	3579-3582	who	person[320]|person[321]	new[320]|new[321]	nonsal[320]|nonsal[321]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]	_	_	
25-18	3583-3592	initiated	person[320]|person[321]	new[320]|new[321]	nonsal[320]|nonsal[321]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]	_	_	
25-19	3593-3596	him	person[320]|person[321]|person[322]	new[320]|new[321]|giv:act[322]	nonsal[320]|nonsal[321]|sal[322]	John_Hobhouse%2C_1st_Baron_Broughton[321]|Lord_Byron[322]	cf13[320]|cf9[321]|cf1*[322]	ana	25-47[333_322]	
25-20	3597-3601	into	person[320]|person[321]	new[320]|new[321]	nonsal[320]|nonsal[321]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]	_	_	
25-21	3602-3605	the	person[320]|person[321]|organization[324]	new[320]|new[321]|new[324]	nonsal[320]|nonsal[321]|nonsal[324]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]|cf7[324]	_	_	
25-22	3606-3615	Cambridge	person[320]|person[321]|organization[324]|organization[325]	new[320]|new[321]|new[324]|giv:act[325]	nonsal[320]|nonsal[321]|nonsal[324]|nonsal[325]	John_Hobhouse%2C_1st_Baron_Broughton[321]|Cambridge[325]	cf13[320]|cf9[321]|cf7[324]|cf4[325]	_	_	
25-23	3616-3620	Whig	person[320]|person[321]|organization[324]	new[320]|new[321]|new[324]	nonsal[320]|nonsal[321]|nonsal[324]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]|cf7[324]	_	_	
25-24	3621-3625	Club	person[320]|person[321]|organization[324]	new[320]|new[321]|new[324]	nonsal[320]|nonsal[321]|nonsal[324]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]|cf7[324]	_	_	
25-25	3626-3627	,	person[320]|person[321]|organization[324]	new[320]|new[321]|new[324]	nonsal[320]|nonsal[321]|nonsal[324]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]|cf7[324]	_	_	
25-26	3628-3633	which	person[320]|person[321]|organization[324]	new[320]|new[321]|new[324]	nonsal[320]|nonsal[321]|nonsal[324]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]|cf7[324]	_	_	
25-27	3634-3642	endorsed	person[320]|person[321]|organization[324]	new[320]|new[321]|new[324]	nonsal[320]|nonsal[321]|nonsal[324]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]|cf7[324]	_	_	
25-28	3643-3650	liberal	person[320]|person[321]|organization[324]|abstract[327]	new[320]|new[321]|new[324]|new[327]	nonsal[320]|nonsal[321]|nonsal[324]|nonsal[327]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]|cf7[324]|cf6[327]	_	_	
25-29	3651-3659	politics	person[320]|person[321]|organization[324]|abstract[327]	new[320]|new[321]|new[324]|new[327]	nonsal[320]|nonsal[321]|nonsal[324]|nonsal[327]	John_Hobhouse%2C_1st_Baron_Broughton[321]	cf13[320]|cf9[321]|cf7[324]|cf6[327]	_	_	
25-30	3660-3661	,	person[320]	new[320]	nonsal[320]	_	cf13[320]	_	_	
25-31	3662-3663	[	person[320]	new[320]	nonsal[320]	_	cf13[320]	_	_	
25-32	3664-3666	28	person[320]|abstract[328]	new[320]|giv:act[328]	nonsal[320]|nonsal[328]	_	cf13[320]|cf3[328]	_	_	
25-33	3667-3668	]	person[320]	new[320]	nonsal[320]	_	cf13[320]	_	_	
25-34	3669-3672	and	person[320]	new[320]	nonsal[320]	_	cf13[320]	_	_	
25-35	3673-3680	Francis	person[320]|person[330]	new[320]|new[330]	nonsal[320]|nonsal[330]	Francis_Hodgson[330]	cf13[320]|cf2[330]	appos	25-38[331_330]	
25-36	3681-3688	Hodgson	person[320]|person[330]	new[320]|new[330]	nonsal[320]|nonsal[330]	Francis_Hodgson[330]	cf13[320]|cf2[330]	_	_	
25-37	3689-3690	,	person[320]|person[330]	new[320]|new[330]	nonsal[320]|nonsal[330]	Francis_Hodgson[330]	cf13[320]|cf2[330]	_	_	
25-38	3691-3692	a	person[320]|person[330]|person[331]	new[320]|new[330]|giv:act[331]	nonsal[320]|nonsal[330]|nonsal[331]	Francis_Hodgson[330]|Francis_Hodgson[331]	cf13[320]|cf2[330]|cf2[331]	_	_	
25-39	3693-3699	Fellow	person[320]|person[330]|person[331]	new[320]|new[330]|giv:act[331]	nonsal[320]|nonsal[330]|nonsal[331]	Francis_Hodgson[330]|Francis_Hodgson[331]	cf13[320]|cf2[330]|cf2[331]	_	_	
25-40	3700-3702	at	person[320]|person[330]|person[331]	new[320]|new[330]|giv:act[331]	nonsal[320]|nonsal[330]|nonsal[331]	Francis_Hodgson[330]|Francis_Hodgson[331]	cf13[320]|cf2[330]|cf2[331]	_	_	
25-41	3703-3707	King	person[320]|person[330]|person[331]|organization[332]	new[320]|new[330]|giv:act[331]|new[332]	nonsal[320]|nonsal[330]|nonsal[331]|nonsal[332]	Francis_Hodgson[330]|Francis_Hodgson[331]|King's_College%2C_Cambridge[332]	cf13[320]|cf2[330]|cf2[331]|cf10[332]	_	_	
25-42	3708-3710	's	person[320]|person[330]|person[331]|organization[332]	new[320]|new[330]|giv:act[331]|new[332]	nonsal[320]|nonsal[330]|nonsal[331]|nonsal[332]	Francis_Hodgson[330]|Francis_Hodgson[331]|King's_College%2C_Cambridge[332]	cf13[320]|cf2[330]|cf2[331]|cf10[332]	_	_	
25-43	3711-3718	College	person[320]|person[330]|person[331]|organization[332]	new[320]|new[330]|giv:act[331]|new[332]	nonsal[320]|nonsal[330]|nonsal[331]|nonsal[332]	Francis_Hodgson[330]|Francis_Hodgson[331]|King's_College%2C_Cambridge[332]	cf13[320]|cf2[330]|cf2[331]|cf10[332]	_	_	
25-44	3719-3720	,	person[320]|person[330]	new[320]|new[330]	nonsal[320]|nonsal[330]	Francis_Hodgson[330]	cf13[320]|cf2[330]	_	_	
25-45	3721-3725	with	person[320]|person[330]	new[320]|new[330]	nonsal[320]|nonsal[330]	Francis_Hodgson[330]	cf13[320]|cf2[330]	_	_	
25-46	3726-3730	whom	person[320]|person[330]	new[320]|new[330]	nonsal[320]|nonsal[330]	Francis_Hodgson[330]	cf13[320]|cf2[330]	_	_	
25-47	3731-3733	he	person[320]|person[330]|person[333]	new[320]|new[330]|giv:act[333]	nonsal[320]|nonsal[330]|sal[333]	Francis_Hodgson[330]|Lord_Byron[333]	cf13[320]|cf2[330]|cf1*[333]	ana	25-58[338_333]	
25-48	3734-3746	corresponded	person[320]|person[330]	new[320]|new[330]	nonsal[320]|nonsal[330]	Francis_Hodgson[330]	cf13[320]|cf2[330]	_	_	
25-49	3747-3749	on	person[320]|person[330]	new[320]|new[330]	nonsal[320]|nonsal[330]	Francis_Hodgson[330]	cf13[320]|cf2[330]	_	_	
25-50	3750-3758	literary	person[320]|person[330]|abstract[335]	new[320]|new[330]|new[335]	nonsal[320]|nonsal[330]|nonsal[335]	Francis_Hodgson[330]	cf13[320]|cf2[330]|cf11[335]	_	_	
25-51	3759-3762	and	person[320]|person[330]|abstract[335]	new[320]|new[330]|new[335]	nonsal[320]|nonsal[330]|nonsal[335]	Francis_Hodgson[330]	cf13[320]|cf2[330]|cf11[335]	_	_	
25-52	3763-3768	other	person[320]|person[330]|abstract[335]	new[320]|new[330]|new[335]	nonsal[320]|nonsal[330]|nonsal[335]	Francis_Hodgson[330]	cf13[320]|cf2[330]|cf11[335]	_	_	
25-53	3769-3776	matters	person[320]|person[330]|abstract[335]	new[320]|new[330]|new[335]	nonsal[320]|nonsal[330]|nonsal[335]	Francis_Hodgson[330]	cf13[320]|cf2[330]|cf11[335]	_	_	
25-54	3777-3782	until	person[320]|person[330]	new[320]|new[330]	nonsal[320]|nonsal[330]	Francis_Hodgson[330]	cf13[320]|cf2[330]	_	_	
25-55	3783-3786	the	person[320]|person[330]|event[336]	new[320]|new[330]|new[336]	nonsal[320]|nonsal[330]|nonsal[336]	Francis_Hodgson[330]	cf13[320]|cf2[330]|cf8[336]	_	_	
25-56	3787-3790	end	person[320]|person[330]|event[336]	new[320]|new[330]|new[336]	nonsal[320]|nonsal[330]|nonsal[336]	Francis_Hodgson[330]	cf13[320]|cf2[330]|cf8[336]	_	_	
25-57	3791-3793	of	person[320]|person[330]|event[336]	new[320]|new[330]|new[336]	nonsal[320]|nonsal[330]|nonsal[336]	Francis_Hodgson[330]	cf13[320]|cf2[330]|cf8[336]	_	_	
25-58	3794-3797	his	person[320]|person[330]|event[336]|abstract[337]|person[338]	new[320]|new[330]|new[336]|new[337]|giv:act[338]	nonsal[320]|nonsal[330]|nonsal[336]|nonsal[337]|sal[338]	Francis_Hodgson[330]|Lord_Byron[338]	cf13[320]|cf2[330]|cf8[336]|cf12[337]|cf1*[338]	_	_	
25-59	3798-3802	life	person[320]|person[330]|event[336]|abstract[337]	new[320]|new[330]|new[336]|new[337]	nonsal[320]|nonsal[330]|nonsal[336]|nonsal[337]	Francis_Hodgson[330]	cf13[320]|cf2[330]|cf8[336]|cf12[337]	_	_	
25-60	3803-3804	.	_	_	_	_		_	_	
